zona;poblacion;Nº de vehiculos (media);Media de desplazamientos;% de movilidad activa como medio principal;% de vehículo privado como medio principal;% de transporte público como medio principal;Duración media de desplazamiento
Distrito 1;0,070374601;1,434108527;2,937984496;0,052643126;0,078615571;0,078309609;0,16
Distrito 2;0,814117046;1,353293413;3,179640719;0,128450435;0,132766932;0,11828591;0,17
Distrito 3;0,425665553;1,377952756;3,204724409;0,077915107;0,085390249;0,13192657;0,17
Distrito 4;0,27228698;1,20610687;2,965648855;0,306154954;0,158689069;0,213499129;0,18
Distrito 5;0,558816601;1,19245283;3,045283019;0,330435477;0,171340915;0,219438098;0,18
Distrito 6;0,262055999;1,890909091;2,390909091;0,007589179;0,043849613;0,01797077;0,17
Milladoiro;0,0300785;1,493975904;2,891566265;0,032204946;0,13430651;0,088969525;0,17
Os tilos;0,488491296;1,611940299;3,223880597;0,012090665;0,04750399;0,042945075;0,15
Sigüeiro;0,438794161;1,656862745;2,745098039;0,003135191;0,045649454;0,011548392;0,20
Brión e Bertamiráns;0,183100277;1,442176871;2,700680272;0,049380918;0,101887697;0,077106922;0,18
